,Case Type,Region,Case Number,Case Name,Status,Date Filed,Date Closed,Reason Closed,City,States & Territories,Employees on charge/petition,Allegations,Participants,Union,Unit Sought,Voters
405435,C,"Region 09, Cincinnati, Ohio",09-CA-038854,"P.M. GROUP, INC., D/B/A WOODLAND MEADOWS, LLP",Closed,2001-11-01,2002-01-31,Withdrawal Adjusted,Columbus,OH,18,"8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(1) Coercive Actions (Surveillance, etc)","Charged Party / Respondent, Legal Representative, KELLY JACQUELINE, SULLIVAN, WARD, BONE, TYLER & ASHER, P.C., PO Box 222, Southfield, MI, 48037-0222, (248)746-2748
Charged Party / Respondent, Employer, P.M. GROUP, INC., D/B/A WOODLAND MEADOWS, LLP, Columbus, OH, 43209-",,,
405436,C,"Region 18, Minneapolis, Minnesota",30-CA-015725,Northern Hardwoods,Closed,2001-11-01,2003-03-17,Withdrawal Adjusted,South Range,MI,118,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],,,,
405437,C,"Region 13, Chicago, Illinois",13-CA-039759,SBC/Ameritech,Closed,2001-11-01,2002-05-30,Dismissal Non-adjusted,Chicago,IL,500,,,,,
405438,C,"Region 13, Chicago, Illinois",13-CB-016870,International Brotherhood of Teamsters Local 705 (Boyer Rosene),Closed,2001-11-01,2002-01-22,Withdrawal Adjusted,Chicago,IL,90,,,,,
405439,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-032378,"Michael Foods, Inc. d/b/a Papetti Hygrade Egg Products",Closed,2001-11-01,2002-05-09,Informal Settlement,Klingerstown,PA,200,"8(a)(3) Changes in Terms and Conditions of Employment
8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]",,,,
405440,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-032379,L. A. Pipeline,Closed,2001-11-01,2002-01-22,Dismissal Non-adjusted,Jane Lew,WV,70,8(a)(3) Refusal to Consider/Hire Applicant (salting only),,,,
405441,C,"Region 12, Tampa, Florida",12-CA-021876,Regional Medical Center Bayonet Point,Closed,2001-11-01,2004-02-06,Informal Settlement,Hudson,FL,280,"8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(1) Interrogation (including Polling)
8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(3) Discipline",,,,
405442,C,"Region 01, Boston, Massachusetts",34-CB-002521,"Local 376 (Success Village Apartments, Inc.)",Closed,2001-11-01,2002-03-21,Withdrawal Non-adjusted,Bridgeport,CT,12,,,,,
405443,C,"Region 13, Chicago, Illinois",13-CA-039758,U.S. Steel Group,Closed,2001-11-01,2003-06-05,Dismissal Non-adjusted,Gary,IN,4300,"8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(3) Discipline","Involved Party, Legal Representative, SCHMELLING WILLIAM, United Steelworkers International Union and its Local 200, 1301 Texas St Rm 208, Gary, IN, 46402-3017, (219)881-6216
Charging Party, Union, LOCAL 1014, USWOA, Valparaiso, IN, 46385-1026
Involved Party, Union, UNITED STEELWORKERS OF AMERICA, LOCAL 1014, AFL-CIO, Gary, IN, 46402-3017",,,
405444,C,"Region 07, Detroit, Michigan",07-CA-044514,"Elmer's Crane & Dozer, Inc.",Closed,2001-11-01,2002-05-06,Compliance w/BO,Traverse City,MI,93,"8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(4) Discharge (including Layoff and Refusal to Hire)","Charged Party / Respondent, Legal Representative, Kok Peter, MILLER, JOHNSON, SNELL & CUMMISKEY, 250 MONROE, N.W. STE. 800, PO BOX 306, GRAND RAPIDS, MI, 49503, (616)831-1724
Charging Party, Additional Service, LOCAL 324, A, B, C & D, INTERNATIONAL UNION OF OPERATING ENGINEERS (IUOE), AFL-CIO, Grand Rapids, MI, 49534-7745
Charged Party / Respondent, Employer, ELMER'S, INC., Traverse City, MI, 49685-9170",,,
405445,C,"Region 12, Tampa, Florida",12-CA-021874,"Honeywell International, Inc.",Closed,2001-11-01,2004-06-21,Withdrawal Non-adjusted,Jacksonville,FL,800,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],,,,
405446,C,"Region 06, Pittsburgh, Pennsylvania",06-CB-010713,Teamsters Local 175 (L. A. Pipeline),Closed,2001-11-01,2002-01-22,Dismissal Non-adjusted,Jane Lew,WV,70,"8(b)(1)(A) Hiring Halls
8(b)(2) Hiring Hall Related",,,,
405447,C,"Region 18, Minneapolis, Minnesota",18-CB-004169,Hotel Employees and Restaurant Employees Union Local 17 (Columbia Park Business Center Corporation),Closed,2001-11-01,2002-02-11,Dismissal Non-adjusted,Minneapolis,MN,90,"8(b)(6) All allegations
8(b)(3) Refusal to Bargain/Bad Faith or Surface Bargaining",,,,
405448,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-032377,Sharon Regional Health System,Closed,2001-11-01,2002-05-10,Informal Settlement,Sharon,PA,1700,8(a)(3) Changes in Terms and Conditions of Employment,,,,
405449,C,"Region 12, Tampa, Florida",12-CA-021868,News Press Publishing Co.,Closed,2001-10-31,2002-07-26,,Fort Myers,FL,40,8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing),"Charging Party, Union, GRAPHIC COMMUNICATIONS INTERNATIONAL UNION, AFL-CIO, Neenah, WI, 54956-9517
Charged Party / Respondent, Employer, NEWS PUBLISHING COMPANY, Fort Myers, FL, 33901-3904",,,
405450,C,"Region 19, Seattle, Washington",19-CA-027797,Western Washington Beverage,Closed,2001-10-31,2002-05-29,Dismissal Non-adjusted,Seattle,WA,140,8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting)),"Charged Party / Respondent, Legal Representative, Lundgren Brian, DAVIS GRIMM PAYNE MARRA & BERRY, 701 5th Ave Ste 3500, Seattle, WA, 98104-7055, (206)447-0182
Charging Party, Legal Representative, Lyon Todd, REID, PEDERSEN, MCCARTHY & BALLEW LLP, 101 Elliott Ave W Ste 550, Seattle, WA, 98119-4221, (503)715-7842
Charged Party / Respondent, Employer, WESTERN WASHINGTON BEVERAGE, Seattle, WA, 98108-1702",,,
405451,C,"Region 15, New Orleans, Louisiana",15-CA-016355,EXXONMOBILE CORPORATION,Closed,2001-10-31,2003-01-28,Informal Settlement,BATON ROUGE,LA,1800,"8(a)(1) Weingarten
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(3) Changes in Terms and Conditions of Employment
8(a)(3) Discharge (Including Layoff and Refusal to Hire (not salting))
8(a)(3) Discipline","Charging Party, Legal Representative, Richard-Spencer Julie, ROBEIN, URRAN & LURYE, PO Box 6768, Metairie, LA, 70009-6768, (504)885-9994
Charged Party / Respondent, Employer, EXXONMOBIL CORPORATION, PREVIOUSLY DOING BUSINESS AS EXXON COMPANY, USA, A DIVISION OF EXXON CORPORA, Baton Rouge, LA, 70821-0551
Charged Party / Respondent, Additional Service, ExxonMobil Corporation, A Division of Exxon Corporation, Baton Rouge, LA, 70821-0551",,,
405452,C,"Region 14, Saint Louis, Missouri",14-CB-009503,"American Postal Workers Union, St. Louis Gateway District Area Local (United States Postal Service)",Closed,2001-10-31,2002-02-28,Dismissal Non-adjusted,Saint Louis,MO,200,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Involved Party, Notification, KAUFMAN HOWARD, United States Postal Service, 475 Lenfant Plz SW Rm 6108, Washington, DC, 20260-0004, (202)268-3060
Involved Party, Legal Representative, Hellerud Julie, PAUL HASTINGS, PO Box 66640, Law Dept St Louis Fld Ofc, Saint Louis, MO, 63141-0640, (303)313-5572
Charged Party / Respondent, Union, AMERICAN POSTAL WORKERS UNION, AFL-CIO ST. LOUIS GATEWAY DISTRIC AREA LOCAL, Saint Louis, MO, 63104-4050
Involved Party, Employer, United States Postal Service, Saint Louis, MO, 63155-9948
Involved Party, Additional Service, PAUL HASTINGS, Saint Louis, MO, 63141-0640
Charging Party, Individual",,,
405453,C,"Region 14, Saint Louis, Missouri",14-CA-026670,United States Postal Service,Closed,2001-10-31,2003-08-14,Withdrawal Non-adjusted,Saint Louis,MO,750,"8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]
8(a)(5) Refusal to Furnish Information","Charged Party / Respondent, Notification, KAUFMAN HOWARD, United States Postal Service, 475 Lenfant Plz SW Rm 6108, Washington, DC, 20260-0004, (202)268-3060
Charged Party / Respondent, Legal Representative, SHEPPARD TONI, UNITED STATES POSTAL SERVICE, 222 S Riverside Plz, Law Department Ste 1200, Chicago, IL, 60606-5808, (312)669-5900
Charged Party / Respondent, Employer, United States Postal Service, Saint Louis, MO, 63155-9948
Charging Party, Union, NATIONAL POSTAL MAIL HANDLERS UNION, LOCAL 314, AFL-CIO, Saint Louis, MO, 63138-1807",,,
405454,C,"Region 03, Buffalo, New York",03-CA-023338,Community Newspaper Holdings Inc. d/b/a Greater Niagara Newspapers,Closed,2001-10-31,2002-06-06,Dismissal Non-adjusted,North Tonawanda,NY,50,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],"Charging Party, Notification, RUDY ALBERT, 501 3rd St NW Ste C1, Washington, DC, 20001-2797
Charging Party, Notification, COHEN LAWRENCE, 501 3rd St NW Ste C1, Washington, DC, 20001-2797, (202)434-1234
Charged Party / Respondent, Legal Representative, BERRIGAN PATRICK, BERRIGAN, PERLMAN & GABRIELE, PO Box 712, Fl 4, Niagara Falls, NY, 14302-0712, (716)285-1535
Charging Party, Legal Representative, ROSENBLATT RICHARD, RICHARD ROSENBLATT & ASSOCIATES L.L.C., 8085 E PRENTICE AVE, GREENWOOD VILLAGE, CO, 80111-2705, (303)721-7399
Charged Party / Respondent, Employer, COMMUNITY NEWSPAPER HOLDINGS, INC. D/B/A GREATER NIAGARA NEWSPAPERS, North Tonawanda, NY, 14120-6893
Charging Party, Union, Buffalo-Niagara Typographical Union No. 9/CWA Local 14148, Lancaster, NY, 14086-1065",,,
405455,C,"Region 20, San Francisco, California",20-CB-011621,Teamsters Local Union No. 665 (Anderson Chevrolet),Closed,2001-10-31,2002-03-21,Dismissal Non-adjusted,Menlo Park,CA,70,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Legal Representative, BEESON DUANE, BEESON TAYER & BODINE, 520 Capitol Mall  Ste 300, Sacramento, CA, 95814, (510)625-9700 x301
Charged Party / Respondent, Union, Teamsters Local  665, Daly City, CA, 94015-1729
Involved Party, Employer, ANDERSON CHEVROLET, Menlo Park, CA, 94025-5239
Charging Party, Individual",,,
405456,C,"Region 21, Los Angeles, California",21-CD-000639,"United Brotherhood of Carpenters and Joiners, Local No. 1506 (Great Western Drywall, Inc.)",Closed,2001-10-31,2002-06-20,Dismissal Non-adjusted,Las Vegas,NV,14,8(b)(4)(D) All allegations,"Charging Party, Legal Representative, THIERMAN MARK, THIERMAN LAW FIRM, 120 Green St, San Francisco, CA, 94111-1302, (415)391-9200
Involved Party, Legal Representative, SEGALL TONY, Rothner, Segall & Greenstone, 510 South Marengo Avenue, Pasadena, CA, 91101-3115, (626)796-7555
Charged Party / Respondent, Union, UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA, LOCAL 1506, AFL-CIO, Los Angeles, CA, 90029-2496",,,
405457,C,"Region 16, Fort Worth, Texas",16-CA-021521,"Wal-Mart Stores, Inc.",Closed,2001-10-31,2004-09-29,Informal Settlement,College Station,TX,200,"8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(3) Changes in Terms and Conditions of Employment
8(a)(3) Discipline","Charged Party / Respondent, Legal Representative, HAMMETT J. RICHARD, Baker & McKenzie, 711 Louisiana St Ste 3400, Pennzoil Place, Houston, TX, 77002-2746, (713)427-5016
Charging Party, Legal Representative, Flynn Patrick, PATRICK M. FLYNN, PC, 1225 N LOOP W, STE 1000, HOUSTON, TX, 77008-1775, (713)861-6163
Charged Party / Respondent, Employer, WAL-MART STORES, INC., College Station, TX, 77845-5413",,,
405458,C,"Region 28, Phoenix, Arizona",28-CA-017552,Raley's Supermarkets & Drug Centers,Closed,2001-10-31,2002-06-14,Dismissal Non-adjusted,Albuquerque,NM,60,"8(a)(5) Refusal to Bargain/Bad Faith Bargaining (incl'g surface bargaining/direct dealing)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)
8(a)(3) Changes in Terms and Conditions of Employment","Charging Party, Legal Representative, CORNELL ANGELA, LAW OFFICES OF K. LEE PEIFER, 108 Wellesley Dr SE, Albuquerque, NM, 87106-1444, (505)266-4335
Charged Party / Respondent, Legal Representative, JORDAN PATRICK W., JEFFER, MANGELS, BUTLER & MARMARO LLP, 1 Sansome St Fl Twelfth, San Francisco, CA, 94104-4448, (415)984-9655
Charged Party / Respondent, Employer, RALEY'S SUPERMARKETS & DRUG CENTERS, Sacramento, CA, 95852-0618
Charging Party, Union, United Food and Commercial Workers Union, Local No. 1564, AFL-CIO, Albuquerque, NM, 87108",,,
405459,C,"Region 20, San Francisco, California",37-CA-006002,Aloha Nursing & Rehabilitation Centre,Closed,2001-10-31,2002-09-24,Dismissal Non-adjusted,Honolulu,HI,20,"8(a)(3) Changes in Terms and Conditions of Employment
8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]","Charged Party / Respondent, Legal Representative, MARR BARRY, MARR, HIPP, JONES & WANG, 1003 Bishop Street, Pauahi Tower, Suite 1500, Honolulu, HI, 96813-6400, (808)536-4900
Charging Party, Legal Representative, Rosenfeld David, Weinberg Roger & Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)337-1001
Charging Party, Legal Representative, AQUINO LORI, VAN BOURG, WEINBERG, ROGER & ROSENFELD, 1099 Alakea St Ste 1602, Honolulu, HI, 96813-4500, (808)528-8880
Charged Party / Respondent, Employer, ALOHA NURSING & REHABILITATION CENTER, Kaneohe, HI, 96744-1943
Charging Party, Union, United Food & Commercial Workers Union, Local 480, Honolulu, HI, 96819",,,
405460,C,"Region 32, Oakland, California",32-CB-005376,"Laborers Union  Local 304 (James E. Roberts-Obayashi, Corp.)",Closed,2001-10-31,2002-02-12,Dismissal Non-adjusted,Danville,CA,180,"8(b)(1)(A) Duty of Fair Representation, incl'g Superseniority, denial of access","Charged Party / Respondent, Legal Representative, SUPTON PAUL, Weinberg Roger & Rosenfeld, 1375 55th Street, Emeryville, CA, 94608, (510)839-6600
Charging Party, Individual, BEESON TAYER & BODINE
Charged Party / Respondent, Additional Service, LABORERS' INTERNATIONAL UNION OF NORTH AMERICA, [LIUNA], Washington, DC, 20006-1765
Involved Party, Employer, James E. Roberts-Obayashi Corp, Danville, CA, 94526-4006",,,
405461,C,"Region 28, Phoenix, Arizona",28-CA-017553,Education Support Employees Association,Closed,2001-10-31,2002-05-16,Withdrawal Adjusted,Las Vegas,NV,7,"8(a)(5) Failure to Sign Agreement
8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]",,,,
405462,C,"Region 09, Cincinnati, Ohio",09-CA-038850,CONSOLIDATED FREIGHTSWAYS,Closed,2001-10-31,2002-01-28,Withdrawal Adjusted,Columbus,OH,300,"8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(5) Refusal to Furnish Information","Charging Party, Legal Representative, RISELING JERRY, 165 N High St, Columbus, OH, 43215-2402, (614)221-7548
Charged Party / Respondent, Legal Representative, MINGO KIM, CONSOLIDATED FREIGHTWAYS, PO Box 871420, Vancouver, WA, 98687-1420, (360)448-4222
Charging Party, Notification, Szymanski Patrick,  4818 East Ben White Boulevard Suite 300, Austin, TX, 78741, (202)624-8718
Charged Party / Respondent, Employer, CONSOLIDATED FREIGHTWAYS, Columbus, OH, 43207-2818
Charging Party, Union, TEAMSTERS LOCAL UNION NO. 413, AFFILIATED WITH THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS, AFL-CIO, Columbus, OH, 43215-5396",,,
405463,C,"Region 13, Chicago, Illinois",13-CA-039757,"Polycon Industries, Inc.",Closed,2001-10-31,2002-07-24,Informal Settlement,Merrillville,IN,150,,,,,
405464,C,"Region 13, Chicago, Illinois",13-CB-016869,Teamsters Local 705 (United Parcel Service),Closed,2001-10-31,2002-01-14,Dismissal Non-adjusted,Chicago,IL,1000,,,,,
405465,C,"Region 07, Detroit, Michigan",07-CA-044509,"GEM Management Company,  Inc.",Closed,2001-10-31,2008-09-30,Non-Compliance w/BO,Clare,MI,35,"8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes]
8(a)(2) Unlawful Recognition
8(a)(5) Refusal to Furnish Information
8(a)(1) Coercive Actions (Surveillance, etc)","Charged Party / Respondent, Legal Representative, SWANSON BRIAN, MASUD PATTERSON & SCHUTTER PC, 4449 Fashion Square Boulevard, Saginaw, MI, 48603, (989)792-4499
Involved Party, Legal Representative, Legghio Christopher, Legghio & Israel, P.C., 306 South Washington Ave., Suite 600, Royal Oak, MI, 48067, (248)398-5900
Charging Party, Legal Representative, FRANKIE ERIC, Miller Cohen, P.L.C., 600 West Lafayette Boulevard, Suite 500, Detroit, MI, 48226, (313)964-4454
Charging Party, Union, LOCAL 67, OPERATIVE PLASTERERS' AND CEMENT MASONS INTERNATIONAL ASSOCIATION, AFL-CIO, Dearborn, MI, 48126-4915
Involved Party, Union, LOCAL 1, INTERNATIONAL UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS (BAC), AFL-CIO, Warren, MI, 48091-2741
Charged Party / Respondent, Employer, GEORGE E. MOORE AND GEM MGT. CO. INC., Clare, MI, 48617-9126",,,
405466,C,"Region 22, Newark, New Jersey",22-CA-024866,Morris Hills Nursing Home,Closed,2001-10-31,2001-11-30,,Morristown,NJ,,,"Charging Party, Legal Representative, LA RUFFA ERIC, RICHARD M. GREENSPAN P. C., 3 West Main Street, Suite 200, Elmsfor, NY, 10523, (914)478-2801
Charged Party / Respondent, Legal Representative, McGuire J., Shawe Rosenthal LLP, 20 S. Charles St., 11th Flr, Suite 1102, Baltimore, MD, 21201-3219, (410)752-1040
Charged Party / Respondent, Employer, MORRIS HILLS NURSING HOME, Morristown, NJ, 07960-7330",,,
405467,C,"Region 13, Chicago, Illinois",13-CA-039755,"CRC International, Inc.",Closed,2001-10-31,2002-03-19,Dismissal Non-adjusted,Warrenville,IL,10,8(a)(5) Repudiation/Modification of Contract[Sec 8(d)/Unilateral Changes],"Charging Party, Legal Representative, KATZ STEPHEN, DOWD BLOCH & BENNETT, 8 South Michigan Avenue, 19th Floor, Chicago, IL, 60603-3315, (312)372-1361
Involved Party, Union, HOGAN, MARREN &  MCCAHILL, LTD., Chicago, IL, 60601-5958
Charged Party / Respondent, Employer, CRC INTERNATIONAL, INC., Warrenville, IL, 60555-1516",,,
405468,C,"Region 09, Cincinnati, Ohio",09-CA-038852,VOCA/RESCARE,Closed,2001-10-31,2002-03-28,Withdrawal Non-adjusted,Louisville,KY,600,,"Charged Party / Respondent, Legal Representative, HOPSON EDWIN, Wyatt, Tarrant & Combs, LLP, PNC PLZ, STE 2800, LOUISVILLE, KY, 40202-2823, (502)589-7360
Charged Party / Respondent, Legal Representative, BARTY LARRY, TAFT, STETTINIUS & HOLLISTER, 425 Walnut Street, Suite 1800, Cincinnati, OH, 45202-3957, (513)357-9606
Charging Party, Union, SEIU/DISTRICT 1199, THE HEALTH CARE AND SOCIAL SERVICE UNION, GREENUP, KY, 41144
Charged Party / Respondent, Employer, VOCA/RESCARE, Louisville, KY, 40223-3813
Charged Party / Respondent, Employer, VOCA/RESCARE, Louisville, KY, 40223-3813
Charged Party / Respondent, Additional Service, VOCA CORPORATION, Dublin, OH, 43017-7510
Charged Party / Respondent, Employer, VOCA/RESCARE, Louisville, KY, 40223-3813",,,
405469,C,"Region 01, Boston, Massachusetts",34-CA-009900,Connecticut Education Association,Closed,2001-10-31,2002-01-03,Withdrawal Adjusted,Hartford,CT,29,,,,,
405470,C,"Region 01, Boston, Massachusetts",34-CA-009901,"Larkin Enterprises, Inc.",Closed,2001-10-31,2002-01-31,Withdrawal Non-adjusted,Killingly,CT,8,,,,,
405471,C,"Region 06, Pittsburgh, Pennsylvania",06-CA-032376,Arrow Electric Inc.,Closed,2001-10-31,2002-04-23,Informal Settlement,Meadville,PA,20,"8(a)(1) Coercive Actions (Surveillance, etc)
8(a)(1) Coercive Statements (Threats, Promises of Benefits, etc.)",,,,
